Applicant ID,Business Structure,Country,Location,NAICS,Business Ownership (1),Business Ownership (2),Business Ownership (3),Business Ownership (4),Business Ownership (5),Personal Credit Score,Business Credit Score,Annual Revenue (2 years ago),Annual Revenue (1 year ago),Annual Revenue (latest year),Net Profit Margin,Business Debt (2 years ago),Business Debt (1 year ago),Business Debt (latest year),NOI (2 years ago),NOI (1 year ago),NOI (latest year),DSCR (2 years ago),DSCR (1 year ago),DSCR (latest year),Industry Experience,Managerial Experience,Years in Business,Collateral Availability,Loan Amount,Fast Approval,For Profit,Acquisition Request,Working Capital,Business Expansion,Equipment Purchase or Leasing,Inventory Purchase,Real Estate Acquisition or Improvement,Business Acquisition or Buyout,Refinancing Existing Debt,Emergency Funds,Franchise Financing,Contract Financing,Licensing or Permits,Line of Credit Establishment,Eligibility,Eligibility Score,CatBoost_Prediction,GradientBoosting_Prediction,LightGBM_Prediction,LogisticRegression_Prediction,NeuralNet_Prediction,RandomForest_Prediction,XGBoost_Prediction,Meta_Learner_Prediction
65675,LLC,US,"Denver, CO",931440,100,0,0,0,0,843,191,4531000,2155000,151000,71.48,868318,1256067,73927,824902,1783615,107933,0.95,1.42,1.46,4,10,14,False,1530000,False,True,True,True,False,False,False,False,True,False,False,False,True,True,True,"['7(a)', '504']",104.69630189684496,1,1,1,0,0,1,1,1
65676,Sole Proprietorship,US,"Pembroke Pines, FL",931180,100,0,0,0,0,816,183,850000,627000,4889000,24.61,171865,156887,733636,307638,274552,1203163,1.79,1.75,1.64,11,0,7,True,965000,False,True,True,True,True,False,True,True,True,False,True,True,True,False,False,"['7(a)', '504']",112.78562378674718,1,1,1,0,0,0,1,1
65677,Franchise,US,"Kansas City, MO",931160,59,41,0,0,0,710,168,4440000,2057000,707000,41.71,4060913,1491799,197893,2842639,1640978,294860,0.7,1.1,1.49,6,0,0,True,685000,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,"['7(a)', '504']",87.1807680995713,0,1,1,0,0,1,1,1
65681,LLC,US,"Saint Paul, MN",448310,100,0,0,0,0,724,180,1676000,696000,1011000,35.68,382360,172930,279605,397654,181576,360690,1.04,1.05,1.29,9,1,13,True,565000,False,True,False,False,False,False,True,True,True,False,True,False,True,True,True,"['7(a)', '504']",38.7398174425746,1,1,1,0,0,1,1,1
65691,Joint Venture,US,"Rochester, NY",611420,100,0,0,0,0,723,186,3309000,3025000,801000,91.71,1351674,2054729,521013,1297607,1767066,734628,0.96,0.86,1.41,14,9,13,True,820000,False,True,False,False,False,False,False,True,True,True,False,True,True,False,True,"['7(a)', '504']",120.25901941643882,1,1,1,0,0,1,1,1
65692,S Corporation (S-Corp),US,"Eugene, OR",623220,100,0,0,0,0,683,191,3304000,3525000,572000,24.7,2304437,1051297,77190,3134034,1145913,141257,1.36,1.09,1.83,5,14,9,True,775000,False,True,True,True,True,False,False,False,False,True,True,False,False,False,True,"['7(a)', '504']",82.96834073980767,1,1,1,0,0,1,1,1
65720,S Corporation (S-Corp),US,"Eugene, OR",611610,54,46,0,0,0,762,165,3772000,4157000,4354000,17.3,938085,176761,526667,1510316,249233,753133,1.61,1.41,1.43,16,15,15,True,1055000,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,"['7(a)', '504']",90.4982835961398,0,1,1,0,0,1,1,1
65740,LLC,US,"Grand Rapids, MI",332710,40,37,23,0,0,793,166,3423000,2751000,2008000,39.71,2647672,743430,549851,2118137,1167185,797283,0.8,1.57,1.45,3,3,4,True,1730000,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,"['7(a)', '504']",69.75259470124949,0,0,0,0,0,0,1,0
65744,LLC,US,"Indianapolis, IN",541330,100,0,0,0,0,758,186,3694000,806000,1895000,27.41,81960,109752,384722,49995,136092,519374,0.61,1.24,1.35,12,13,11,True,735000,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,"['7(a)', '504']",31.30163902787379,1,1,1,0,0,0,1,1
65768,S Corporation (S-Corp),US,"Montgomery, AL",451211,100,0,0,0,0,681,174,3567000,3663000,4395000,71.64,856480,1474872,2113019,959257,2374543,3148398,1.12,1.61,1.49,12,16,0,True,2180000,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,"['7(a)', '504']",82.722259529449,1,1,1,0,0,1,1,1
65774,LLC,US,"Huntsville, AL",931170,55,45,0,0,0,719,169,2829000,1476000,4574000,80.41,1279491,791786,1945959,1420235,673018,3677862,1.11,0.85,1.89,2,14,3,True,4720000,False,True,False,False,True,False,False,False,True,False,True,True,True,True,False,"['7(a)', '504']",54.86474817450952,0,1,1,0,0,1,1,1
65790,Sole Proprietorship,US,"Plano, TX",484121,20,20,20,20,20,763,183,3166000,2004000,4727000,12.13,1182540,1889112,311657,2211349,1870220,573448,1.87,0.99,1.84,10,17,8,True,645000,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,"['7(a)', '504']",92.77693158404888,0,1,1,0,0,0,1,1
65802,Sole Proprietorship,US,"Des Moines, IA",445110,20,20,20,20,20,773,176,1938000,1578000,4042000,21.04,1602526,1435155,726788,1746753,1176827,850341,1.09,0.82,1.17,5,3,9,True,765000,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,"['7(a)', '504']",84.75395811801621,1,1,1,0,0,1,1,1
65818,LLC,US,"Baltimore, MD",541810,100,0,0,0,0,758,183,1142000,1054000,2139000,83.67,728129,99828,1193189,1048505,186678,1789783,1.44,1.87,1.5,14,11,14,True,795000,False,True,True,True,False,False,False,False,False,True,False,True,False,False,True,"['7(a)', '504']",26.29932693083157,1,1,1,0,0,1,1,1
65843,LLC,US,"Charlotte, NC",931420,72,28,0,0,0,766,164,2177000,3768000,2339000,42.04,220713,2908839,774297,291341,2850662,983357,1.32,0.98,1.27,1,7,12,False,1965000,False,True,False,False,False,True,True,True,False,True,True,False,True,False,True,"['7(a)', '504']",58.55196409960449,1,1,0,0,0,0,1,0
65863,LLC,US,"Colorado Springs, CO",931360,48,28,24,0,0,720,160,4899000,3047000,4616000,42.15,3081574,2694734,1594962,3482178,1616840,1945853,1.13,0.6,1.22,3,17,10,True,640000,False,True,True,True,False,False,False,True,True,True,True,True,False,True,True,"['7(a)', '504']",82.70420847030331,0,1,0,0,0,0,1,0
65870,LLC,US,"Springfield, MO",541330,100,0,0,0,0,688,160,1921000,1083000,896000,35.95,646917,303591,231745,938029,473601,322125,1.45,1.56,1.39,10,14,0,True,825000,False,True,False,False,True,True,True,False,False,True,True,True,True,False,True,"['7(a)', '504']",33.46079979548318,1,1,1,0,0,0,1,1
65892,S Corporation (S-Corp),US,"Mesquite, TX",928120,73,27,0,0,0,807,173,4925000,2166000,3415000,90.43,2640511,214263,2205832,3696715,250687,3088164,1.4,1.17,1.4,14,14,10,True,940000,False,True,True,True,False,False,True,True,True,True,False,True,False,True,True,"['7(a)', '504']",115.1843825270223,0,1,1,0,0,0,1,1
65922,LLC,US,"Richmond, VA",451211,77,23,0,0,0,696,164,4605000,2692000,2819000,59.55,466463,1751665,1049152,625060,2312197,1678643,1.34,1.32,1.6,5,0,1,False,640000,False,True,False,False,True,True,True,False,False,True,False,False,True,False,False,"['7(a)', '504']",58.600793133164935,1,1,0,0,0,1,1,0
65930,LLC,US,"Grand Rapids, MI",623220,54,46,0,0,0,771,198,884000,3780000,2498000,12.74,139234,1540701,160745,98856,2172388,318275,0.71,1.41,1.98,14,6,9,True,500000,False,True,True,True,True,True,False,False,False,True,False,True,True,False,False,"['7(a)', '504']",78.00960497741168,1,1,1,0,0,1,1,1
65940,Partnership,US,"North Las Vegas, NV",931130,100,0,0,0,0,733,184,1484000,3650000,1743000,33.69,531454,3095389,481356,876899,3064435,587254,1.65,0.99,1.22,7,13,2,True,1525000,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,"['7(a)', '504']",25.145052906668987,1,1,1,0,0,1,1,1
65945,S Corporation (S-Corp),US,"Bakersfield, CA",711110,32,27,21,20,0,735,176,1207000,2803000,1471000,4.94,550958,1473933,50126,716245,1636065,72682,1.3,1.11,1.45,18,10,14,True,840000,False,True,True,True,True,False,False,True,True,False,False,True,False,True,True,"['7(a)', '504']",83.23468917044198,0,1,1,0,0,1,1,1
65956,LLC,US,"Arlington, TX",722511,100,0,0,0,0,764,182,1196000,4478000,2647000,91.2,539407,4158329,1688224,825292,4324662,2414160,1.53,1.04,1.43,8,6,3,True,615000,False,True,False,False,True,True,False,False,True,False,False,True,True,True,False,"['7(a)', '504']",81.51088884672495,0,1,1,0,0,0,1,1
65978,LLC,US,"Fullerton, CA",491110,52,25,23,0,0,734,174,2702000,3033000,4377000,76.7,2550362,1572329,2315346,2014785,1745285,3357251,0.79,1.11,1.45,20,10,10,True,2430000,False,True,True,True,False,False,False,True,True,False,False,True,True,True,False,"['7(a)', '504']",48.44399299878072,0,1,0,0,0,1,1,0
65979,LLC,US,"Orange, CA",922120,100,0,0,0,0,824,185,3861000,3983000,4863000,14.3,2970654,2138257,543267,3356839,2736968,695381,1.13,1.28,1.28,14,12,3,True,620000,False,True,True,True,True,False,True,False,True,False,False,True,False,False,True,"['7(a)', '504']",111.3611684586485,1,1,1,0,0,0,1,1
66016,LLC,US,"Frisco, TX",423910,20,20,20,20,20,723,163,4869000,3341000,738000,55.13,3337973,2009172,315401,4172466,3315133,406867,1.25,1.65,1.29,10,18,14,True,785000,False,True,True,True,True,False,False,False,True,False,True,True,False,False,True,"['7(a)', '504']",80.00937357248834,0,1,1,0,0,1,1,1
66022,LLC,US,"Plano, TX",453310,69,31,0,0,0,771,179,3596000,1767000,3681000,80.56,1013521,747990,2534636,1753391,1181824,2965524,1.73,1.58,1.17,4,2,1,True,635000,False,True,False,False,True,True,True,False,False,True,True,True,False,True,True,"['7(a)', '504']",62.26680837383632,0,1,1,0,0,1,1,1
66050,LLC,US,"Sacramento, CA",445210,60,40,0,0,0,708,179,2589000,3818000,4164000,41.88,2233001,1912403,1429445,2299991,1835906,1743922,1.03,0.96,1.22,9,5,14,False,670000,False,True,True,True,True,False,False,True,True,False,False,False,True,False,True,"['7(a)', '504']",48.88831619723885,1,1,1,0,0,0,1,1
66063,LLC,US,"Greensboro, NC",811111,36,22,21,21,0,785,177,2556000,3208000,3674000,62.13,403828,245135,1618974,403828,397118,2282753,1.0,1.62,1.41,19,1,12,True,2210000,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,"['7(a)', '504']",48.26938231632332,0,0,0,0,0,0,1,0
66078,S Corporation (S-Corp),US,"Dallas, TX",931410,100,0,0,0,0,685,183,1624000,4668000,791000,63.59,302114,1419578,312435,483382,2001604,503020,1.6,1.41,1.61,2,5,13,True,965000,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,"['7(a)', '504']",91.23431434029833,1,1,1,0,0,1,1,1
66080,LLC,US,"Buffalo, NY",541611,100,0,0,0,0,780,192,723000,4326000,2754000,80.43,681717,3889528,1703803,654448,2217030,2214943,0.96,0.57,1.3,10,13,12,True,815000,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,"['7(a)', '504']",101.08384335013616,1,1,1,0,0,0,1,1
66102,LLC,US,"Chula Vista, CA",448310,100,0,0,0,0,800,189,2967000,2579000,3010000,30.29,532896,1272412,779281,831317,2010410,911758,1.56,1.58,1.17,19,20,5,True,3320000,False,True,False,False,True,True,True,False,False,True,True,True,True,False,False,"['7(a)', '504']",52.496613751231465,1,1,1,0,0,1,1,1
66141,Sole Proprietorship,US,"Port St. Lucie, FL",931520,100,0,0,0,0,779,168,3515000,3500000,2586000,17.58,478667,681083,293239,502600,803677,454520,1.05,1.18,1.55,8,6,13,True,670000,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,"['7(a)', '504']",93.5203995360308,1,1,1,0,0,1,1,1
66154,LLC,US,"Port St. Lucie, FL",451211,100,0,0,0,0,812,197,4612000,473000,4924000,42.53,4931895,134682,1562673,2170033,83502,2093981,0.44,0.62,1.34,10,14,4,True,855000,False,True,True,True,False,True,True,False,False,True,True,True,True,True,False,"['7(a)', '504']",43.26492495945451,0,1,1,0,0,1,1,1
66160,S Corporation (S-Corp),US,"Tucson, AZ",722511,59,41,0,0,0,775,176,997000,3085000,802000,84.87,445239,947971,489676,779168,919531,680649,1.75,0.97,1.39,19,6,6,True,645000,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,"['7(a)', '504']",126.4216578749082,0,1,1,0,0,0,1,1
66179,LLC,US,"Waco, TX",312120,65,35,0,0,0,789,170,4309000,3823000,3021000,30.56,1236214,3051346,762995,1347473,3325967,923223,1.09,1.09,1.21,8,4,8,True,715000,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,"['7(a)', '504']",103.04601897972024,0,1,0,0,0,1,1,0
66182,LLC,US,"Baltimore, MD",611110,56,44,0,0,0,742,176,1877000,1163000,691000,42.32,169079,133217,198927,189368,155863,292422,1.12,1.17,1.47,16,13,11,True,1485000,False,True,True,True,True,True,False,False,True,False,False,False,True,False,False,"['7(a)', '504']",45.01215100261349,1,1,1,0,0,1,1,1
66185,LLC,US,"Fort Collins, CO",931470,100,0,0,0,0,716,190,4216000,3540000,2516000,87.19,2234566,1300051,1613008,2837898,1612063,2193690,1.27,1.24,1.36,3,19,10,True,875000,False,True,True,True,False,False,True,False,False,False,True,False,False,True,False,"['7(a)', '504']",91.48155610670968,1,1,1,0,0,0,1,1
66193,LLC,US,"Corpus Christi, TX",711510,100,0,0,0,0,763,176,4345000,4844000,2682000,37.32,2906926,2633005,862834,1947640,3291256,1000887,0.67,1.25,1.16,19,16,10,True,500000,False,True,True,True,False,False,False,False,False,False,True,True,False,True,False,"['7(a)', '504']",133.8275782372375,1,1,1,0,0,1,1,1
66223,LLC,US,"Fayetteville, NC",541511,63,37,0,0,0,760,173,2409000,2178000,1090000,99.85,1155447,431575,843658,1733170,725046,1088318,1.5,1.68,1.29,5,19,9,True,850000,False,True,True,True,False,False,True,False,False,False,True,True,False,False,True,"['7(a)', '504']",68.74308583189733,1,1,1,0,0,1,1,1
66246,LLC,US,"Corona, CA",722515,100,0,0,0,0,763,174,2001000,654000,2042000,6.17,187359,492392,82361,273544,526859,126012,1.46,1.07,1.53,13,2,12,True,1675000,False,True,False,False,False,True,False,False,True,True,False,True,True,True,False,"['7(a)', '504']",18.66076663834565,1,1,1,0,0,1,1,1
66260,S Corporation (S-Corp),US,"St. Louis, MO",812310,57,43,0,0,0,691,162,4803000,1738000,2947000,93.71,789718,286922,2076449,1152988,324221,2761677,1.46,1.13,1.33,16,0,9,True,505000,False,True,True,True,True,False,True,True,True,False,False,False,True,True,True,"['7(a)', '504']",44.75091044757414,0,1,1,0,0,0,1,1
66262,S Corporation (S-Corp),US,"Lubbock, TX",621420,100,0,0,0,0,737,175,3989000,2179000,2959000,42.83,560268,213110,997801,705937,185405,1267207,1.26,0.87,1.27,17,4,11,False,600000,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,"['7(a)', '504']",40.70606121486956,1,0,0,0,0,1,1,0
66269,LLC,US,"Columbus, OH",541211,60,40,0,0,0,777,160,3262000,2640000,3208000,62.02,2354794,668548,1069630,3178971,909225,1989511,1.35,1.36,1.86,14,12,9,True,615000,False,True,False,False,True,False,False,True,True,True,True,False,True,False,True,"['7(a)', '504']",52.08906435018111,1,1,1,0,0,1,1,1
66288,LLC,US,"Garden Grove, CA",532111,57,22,21,0,0,711,177,4148000,1538000,2760000,4.17,174233,1092908,68485,137644,1202198,115054,0.79,1.1,1.68,4,12,2,True,540000,False,True,True,True,True,True,False,False,False,False,False,True,False,True,False,"['7(a)', '504']",48.11448385259178,0,1,1,0,0,1,1,1
66293,LLC,US,"Roseville, CA",931540,74,26,0,0,0,721,175,1575000,3151000,4447000,14.25,827622,893605,479984,1373852,1510192,633578,1.66,1.69,1.32,11,14,13,False,505000,False,True,False,False,False,True,True,False,True,True,True,True,False,False,True,"['7(a)', '504']",55.587619781909325,1,1,1,0,0,1,1,1
66294,LLC,US,"Oxnard, CA",931250,77,23,0,0,0,725,183,4531000,1304000,2404000,71.73,2190453,204283,1379419,3482820,314595,1724273,1.59,1.54,1.25,6,10,12,True,1720000,False,True,True,True,False,False,True,False,True,True,True,False,False,True,True,"['7(a)', '504']",93.07730086281038,1,1,1,0,0,1,1,1
66316,Sole Proprietorship,US,"San Jose, CA",442110,31,27,21,21,0,718,176,2569000,3959000,1030000,53.39,986214,1675504,341583,1144008,2948887,549948,1.16,1.76,1.61,20,3,11,True,625000,False,True,False,False,False,True,True,False,False,True,True,True,False,True,True,"['7(a)', '504']",137.21516155139028,0,1,0,0,0,1,1,0
66317,LLC,US,"Fort Lauderdale, FL",931240,70,30,0,0,0,718,176,3733000,1982000,442000,52.98,2489839,507055,141077,2689026,623677,234187,1.08,1.23,1.66,19,0,4,True,970000,False,True,True,True,True,False,False,False,False,True,False,False,True,True,False,"['7(a)', '504']",29.375256603374037,1,1,1,0,0,1,1,1
66324,Sole Proprietorship,US,"Oakland, CA",931350,65,35,0,0,0,732,173,2373000,4311000,1582000,98.75,51340,784394,1210968,75469,627515,1562148,1.47,0.8,1.29,19,16,12,True,675000,False,True,True,True,True,False,True,False,True,False,False,False,True,False,False,"['7(a)', '504']",44.01257451009389,1,1,1,0,0,1,1,1
66334,Sole Proprietorship,US,"New York, NY",931160,68,32,0,0,0,839,161,1105000,2397000,3444000,90.15,600792,993141,1940499,925219,973278,3104798,1.54,0.98,1.6,7,18,0,True,855000,False,True,True,True,False,True,False,True,False,True,False,False,False,False,True,"['7(a)', '504']",52.22412794452834,1,1,1,0,0,1,1,1
66351,S Corporation (S-Corp),US,"Tucson, AZ",931320,100,0,0,0,0,822,174,954000,4569000,1046000,67.62,470551,2610300,539927,442317,2793021,707304,0.94,1.07,1.31,17,20,0,True,765000,False,True,False,False,True,True,True,False,True,True,True,True,True,False,False,"['7(a)', '504']",120.0341505723174,1,1,1,0,0,1,1,1
66362,LLC,US,"Charleston, SC",931530,100,0,0,0,0,692,189,1416000,4270000,1373000,79.89,729428,3234351,681325,970139,3848877,1096933,1.33,1.19,1.61,16,19,11,True,675000,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,"['7(a)', '504']",45.3193283574856,1,1,1,0,0,0,1,1
66364,S Corporation (S-Corp),US,"Austin, TX",337110,100,0,0,0,0,841,160,975000,1312000,2543000,92.93,876958,443540,1544547,789262,785065,2363156,0.9,1.77,1.53,15,15,5,True,4715000,False,True,False,False,False,True,False,True,True,True,False,False,True,True,False,"['7(a)', '504']",103.7503832561174,1,1,1,0,0,0,1,1
66379,LLC,US,"Columbus, OH",541211,100,0,0,0,0,707,190,1564000,3139000,2670000,54.71,1149738,796824,1090198,1552146,1155394,1460865,1.35,1.45,1.34,7,18,11,True,4410000,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,"['7(a)', '504']",101.28771305458194,1,1,1,0,0,1,1,1
66415,LLC,US,"Milwaukee, WI",561730,100,0,0,0,0,764,193,4068000,4533000,2501000,42.41,598623,521662,815983,1029631,516445,1060777,1.72,0.99,1.3,15,11,11,True,795000,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,"['7(a)', '504']",43.00086454976865,1,1,1,0,0,1,1,1
66426,LLC,US,"Vancouver, WA",517311,58,42,0,0,0,781,169,3254000,4273000,359000,22.84,2510911,954087,57750,2736892,1602866,82005,1.09,1.68,1.42,18,3,15,True,760000,False,True,True,True,False,True,True,True,False,False,True,True,True,False,False,"['7(a)', '504']",96.6607110895278,0,1,1,0,0,1,1,1
66428,LLC,US,"Hampton, VA",722511,62,38,0,0,0,765,192,1378000,3484000,1317000,82.57,97422,1438262,793725,161720,1582088,1087403,1.66,1.1,1.37,2,15,1,True,585000,False,True,False,False,True,True,False,False,True,True,False,False,False,True,False,"['7(a)', '504']",73.75950001852087,1,1,1,0,0,1,1,1
66435,LLC,US,"San Diego, CA",928130,100,0,0,0,0,716,189,4940000,4146000,2010000,46.83,3848300,1618297,560241,3963749,1909590,941204,1.03,1.18,1.68,20,20,5,True,585000,False,True,True,True,False,True,True,True,False,False,False,True,True,False,True,"['7(a)', '504']",76.67303634067802,1,1,1,0,0,1,1,1
66449,Sole Proprietorship,US,"Glendale, CA",451211,100,0,0,0,0,768,163,2123000,1067000,2971000,52.88,665617,278461,1076107,1331234,256184,1571116,2.0,0.92,1.46,8,3,15,True,790000,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,"['7(a)', '504']",50.57418367804949,1,1,1,0,0,1,1,1
66477,S Corporation (S-Corp),US,"Fresno, CA",611110,69,31,0,0,0,833,179,1802000,3583000,3378000,81.2,635384,1724128,1428602,946722,2482744,2742915,1.49,1.44,1.92,13,6,0,True,1525000,False,True,True,True,True,False,True,False,True,False,True,True,False,True,True,"['7(a)', '504']",68.1009433343067,0,1,1,0,0,0,1,1
66507,S Corporation (S-Corp),US,"Brownsville, TX",931130,100,0,0,0,0,683,161,3231000,172000,987000,85.57,1061996,80396,649677,1667333,119790,844580,1.57,1.49,1.3,17,7,13,True,555000,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,"['7(a)', '504']",41.5882379672073,1,1,1,0,0,1,1,1
66510,Sole Proprietorship,US,"Glendale, CA",713940,100,0,0,0,0,680,187,1741000,1192000,3015000,78.63,1223427,309868,1570007,1088850,433815,2370710,0.89,1.4,1.51,3,11,4,True,570000,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,"['7(a)', '504']",87.90320052610346,1,1,1,0,0,1,1,1
66528,S Corporation (S-Corp),US,"Killeen, TX",611110,100,0,0,0,0,769,197,1509000,2037000,3272000,77.03,1342162,381835,2154229,1422691,477293,2520447,1.06,1.25,1.17,1,3,2,True,4185000,False,True,False,False,True,True,True,True,False,False,True,True,False,False,False,"['7(a)', '504']",47.45373116981792,1,1,1,0,0,1,1,1
